NO.,JSON KeyWord,Data Source,String,Modbus Slave Addr.,Modbus Function,Modbus RegAddr,645 ID,645 Type, Data Len,4 Bytes Order,Data Format,Position of Bool,Decimal Position,Unit,With Qutation,Query Period,645 version, Func sel, JSON array, substract, divide, Read FE number,Time format, Write FE number, Overrun lower, Overrun upper,Modbus IP, Modbus Port
1.,TimeStamp,Current Time,,1,3,0,ID:000000000001,00009410,2,0,float,0,0,,0,100,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,502
2.,States,Embeded JSON,,1,3,1,ID:000000000001,00009410,2,0,float,0,0,,0,100,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.1.,Waterflow,Modbus RTU,,1,2,0,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.2.,Waterpump,Modbus RTU,,1,2,1,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.3.,Ext Pump,Modbus RTU,,1,2,2,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.4.,Compressor,Modbus RTU,,1,2,3,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.5.,Defrosting,Modbus RTU,,1,2,4,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.6.,DHW Heating,Modbus RTU,,1,2,5,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.7.,Desinfection DHW,Modbus RTU,,1,2,6,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.8.,Silent Mode,Modbus RTU,,1,2,7,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.9.,Cooling,Modbus RTU,,1,2,8,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.10.,Backup Heater Stage 1,Modbus RTU,,1,2,10,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.11.,Backup Heater Stage 2,Modbus RTU,,1,2,11,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.12.,DHW Backup Heater,Modbus RTU,,1,2,12,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.13.,Error,Modbus RTU,,1,2,13,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.14.,Emergency Operation,Modbus RTU,,1,2,14,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
2.15.,DHW Emergency Operation,Modbus RTU,,1,2,15,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.,Reading Values,Embeded JSON,,1,2,3,ID:000000000001,00009410,2,0,bool,0,0,,0,100,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.1.,Error Code,Modbus RTU,,1,4,0,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.2.,ODU Operation Cycle,Modbus RTU,,1,4,1,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.3.,Water Inlet Temp,Modbus RTU,,1,4,2,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.4.,Water Outlet Temp,Modbus RTU,,1,4,3,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.5.,Outlet Temp Backup Heater,Modbus RTU,,1,4,4,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.6.,DHW Temperature,Modbus RTU,,1,4,5,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.7.,Room Temp Circ 1,Modbus RTU,,1,4,7,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.8.,FlowRate,Modbus RTU,,1,4,8,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.9.,Energy State,Modbus RTU,,1,4,11,ID:000000000001,00009410,2,0,Signed int,0,0,,0,2000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.10.,Outdoor Temperature,Modbus RTU,,1,4,12,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.11.,Water Pressure,Modbus RTU,,1,4,13,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.12.,Temperature Liquid Gas,Modbus RTU,,1,4,16,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.13.,Temperature Suction,Modbus RTU,,1,4,18,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.14.,Heat Gas Temperature,Modbus RTU,,1,4,19,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.15.,Steam Temp pre Condensator,Modbus RTU,,1,4,20,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.16.,Steam Temp post Condensator,Modbus RTU,,1,4,21,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.17.,Steam Pressure pre Condensator,Modbus RTU,,1,4,22,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.18.,Steam Pressure post Condensator,Modbus RTU,,1,4,23,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.19.,ENERGY_INSTANTANEOUS_TOTAL,Modbus RTU,,1,4,36,ID:000000000001,00009410,4,0,Signed int,0,0,,0,10000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
3.20.,ENERGY_INSTANTANEOUS_HEAT,Modbus RTU,,1,4,40,ID:000000000001,00009410,4,0,Signed int,0,0,,0,10000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.,Holding Values,Embeded JSON,,1,2,3,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.1.,Operation Mode,Modbus RTU,,1,3,0,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.2.,Control Mode,Modbus RTU,,1,3,1,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.3.,Target Temperature,Modbus RTU,,1,3,2,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.4.,Target Room Temperature,Modbus RTU,,1,3,3,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.5.,Temperature Variation,Modbus RTU,,1,3,4,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.6.,DHW Target Temperature,Modbus RTU,,1,3,8,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.7.,Energy Control Mode,Modbus RTU,,1,3,9,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
4.8.,Compressor Modulation,Modbus RTU,,1,3,23,ID:000000000001,00009410,2,0,Signed int,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.,Coils,Embeded JSON,,1,2,3,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.1.,Heatpump Operation,Modbus RTU,,1,1,0,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.2.,DHW Operation,Modbus RTU,,1,1,1,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.3.,Silent Mode Setting,Modbus RTU,,1,1,2,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.4.,DHW Desinfection,Modbus RTU,,1,1,3,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.5.,Emergency Stop,Modbus RTU,,1,1,4,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
5.6.,Trigger Emergency Stop,Modbus RTU,,1,1,5,ID:000000000001,00009410,2,0,bool,0,0,,0,1000,97,0,0,0,1.000000,0,0,0,0.000000,0.000000,,0
